H06	2004	Heaven	Heaven - jaarlijst 2004	heaven2004.htm	ak		10	Algemeen	Nederland	Tijdschrift	2004	180		1		2004	1	2004	H06	2004	1	H06	
H07	2005	Heaven	Heaven - jaarlijst 2005	Heaven2005.htm	ak		10	Algemeen	Nederland	Tijdschrift	2005	130		1		2005	1	2005	H07	2005	1	H07	
H08	2006	Heaven	Heaven - jaarlijst 2006	Heaven2006.htm	ak		10	Algemeen	Nederland	Tijdschrift	2006	191		1		2006	1	2006	H08	2006	1	H08	
H09	2006	Heaven	Heaven - Wereldelftal (World circuit 20 jaar - samenst. Herman van der Horst)	HeavenWorldcircuit20jaar.htm	gp	1		World	Nederland	Tijdschrift	1989-2006	11				canon 	1		H09	2006		H09	
H10	2007	Heaven	Heaven - Vergeten klassiekers	HeavenVergetenKlassiekers.htm	gp			Algemeen	Nederland	Tijdschrift	1967-2001	42							H10	2007		H10	
H11	2007	Heaven	Heaven - Het jaar van de hippie - in 25 albums	HeavenJaarvandehippie.htm	gp			Algemeen	Nederland	Tijdschrift	1967	25				1967	1	1967	H11	2007	1	H11	
H12	2007	Heaven	Heaven - Klassiekers	Heaven50klassiekers.htm	gp			Algemeen	Nederland	Tijdschrift		49							H12	2007		H12	
H13	2007	Heaven	Heaven - jaarlijst 2007	Heaven2007.htm	ak		10	Algemeen	Nederland	Tijdschrift	2007	173		1		2007	1	2007	H13	2007	1	H13	
H14	2008	Heaven	Heaven - jaarlijst 2008	Heaven2008.htm	ak		10	Algemeen	Nederland	Tijdschrift	2008	172		1		2008	1	2008	H14	2008	1	H14	
H15	2009	Heaven	Heaven - jaarlijst 2009	Heaven2009.htm	ak		10	Algemeen	Nederland	Tijdschrift	2009	176			200912	2009	1	2009	H15	2009	1	H15	
H16	2010	Heaven	Heaven - jaarlijst 2010	Heaven2010.htm	ak		10	Algemeen	Nederland	Tijdschrift	2010	170			201012	2010	1	2010	H16	2010	1	H16	
H17	2011	Heaven	Heaven - Leo's favoriete Bear family uitgaven	Heaven2011Bear.htm	gp			Algemeen	Nederland	Tijdschrift	2011	21			201102				H17	2011		H17	
H18	2011	Heaven	Heaven - 20 countryrock classics (Geert Henderickx)	Heaven20countryrockclassics.htm	gp			Algemeen	Nederland	Tijdschrift	2011	20			201104				H18	2011		H18	
H19	2011	Heaven	Heaven - jaarlijst 2011	Heaven2011.htm	ak		10	Algemeen	Nederland	Tijdschrift	2011	159			201112	2011	1	2011	H19	2011	1	H19	
H20	2012	Heaven	Heaven - Crème des Crammed (30 jaar Crammed discs)	HeavenCremeDesCrammed.htm	gp			Algemeen	Nederland	Tijdschrift	1982-2012	13			201202				H20	2012		H20	
H21	2012	Heaven	Heaven - jaarlijst 2012	Heaven2012.htm	ak		10	Algemeen	Nederland	Tijdschrift	2012				201212	2012		2012	H21	2012	1	H21	
H23	2013	Heaven	Heaven - Jaarlijst 2013	Heaven2013.htm	ak		10	a	Nederland	Tijdschrift	2013				201312	2013		2013	H23	2013	1	H23	
H24	2013	Heaven	Heaven - Tropicália top tien	HeavenTropicalia.htm	gp			Wereld	Nederland	Tijdschrift		10			201312				H24	2013		H24	
H25	2013	Heaven	Heaven - De 50 beste singer song writers	Heaven50SingSongWriters.htm	pos			Algemeen	Nederland	Tijdschrift					201312				H25	2013		H25	
H25N	2013	Heaven	Heaven - De beste singer-songwriters van Nederland en Vlaanderen	Heaven50SingSongWriters.htm	pos			Algemeen	Nederland	Tijdschrift	2013	5							H25N	2013		H25N	
H25P	2013	Heaven	Heaven - Persoonlijke favorieten	Heaven50SingSongWriters.htm	pos			Algemeen	Nederland	Tijdschrift	2013	8							H25P	2013		H25P	
H25V	2013	Heaven	Heaven - De voorlopers	Heaven50SingSongWriters.htm	pos			Algemeen	Nederland	Tijdschrift	2013	5							H25V	2013		H25V	
H26	2014	Heaven	Heaven - Jaarlijst 2014	Heaven2014.htm	ak		10	Algemeen	Nederland	Tijdschrift	2014				201412	2014		2014	H26	2014	1	H26	
HTB001	1999	Mojo	Mojo - How to buy Blaxploitation soundtracks	MojoHowToBuy.htm	gp			Soundtracks	Engeland	Tijdschrift	1971-1998	10							HTB001	1999		HTB001	
HTB002	2000	Mojo	Mojo - How to buy New York punk	MojoHowToBuy.htm	gp			Punk	Engeland	Tijdschrift	1973-1979	10							HTB002	2000		HTB002	
HTB003	2000	Mojo	Mojo - How to buy '60s girl groups	MojoHowToBuy.htm	gp			Algemeen	Engeland	Tijdschrift	1967-1999	10							HTB003	2000		HTB003	
HTB004	2000	Mojo	Mojo - How to buy Curtis Mayfield	MojoHowToBuy.htm	gp			Artiest	Engeland	Tijdschrift	1964-1996	17							HTB004	2000		HTB004	
HTB005	2000	Mojo	Mojo - How to buy '90s powerpop	MojoHowToBuy.htm	gp			Algemeen	Engeland	Tijdschrift	1986-1999	10							HTB005	2000		HTB005	
HTB006	2000	Mojo	Mojo - How to buy '60s French pop	MojoHowToBuy.htm	gp			Algemeen	Engeland	Tijdschrift	1971-1998	10							HTB006	2000		HTB006	
HTB007	2000	Mojo	Mojo - How to buy Old skool hip hop	MojoHowToBuy.htm	gp			Algemeen	Engeland	Tijdschrift	1984-1999	10							HTB007	2000		HTB007	
HTB008	2000	Mojo	Mojo - How to buy Tropicália	MojoHowToBuy.htm	gp			World	Engeland	Tijdschrift	1968-1998	10							HTB008	2000		HTB008	
HTB009	2000	Mojo	Mojo - How to buy Sunshine pop	MojoHowToBuy.htm	gp			Algemeen	Engeland	Tijdschrift	1967-2000	10							HTB009	2000		HTB009	
HTB010	2000	Mojo	Mojo - How to buy prog exotica	MojoHowToBuy.htm	gp			Progrock	Engeland	Tijdschrift	1969-2000	11							HTB010	2000		HTB010	
HTB011	2000	Mojo	Mojo - How to buy British folk revival	MojoHowToBuy.htm	gp			Folk	Engeland	Tijdschrift	1966-1999	12							HTB011	2000		HTB011	
HTB012	2000	Mojo	Mojo - How to buy Japanese psychedelica	MojoHowToBuy.htm	gp			Underground	Engeland	Tijdschrift	1996-2000	10							HTB012	2000		HTB012	
HTB013	2000	Mojo	Mojo - How to buy Western swing	MojoHowToBuy.htm	gp			Algemeen	Engeland	Tijdschrift	1971-1999	10							HTB013	2000		HTB013	
HTB014	2001	Mojo	Mojo - How to buy Doo wop	MojoHowToBuy.htm	gp			Doo wop	Engeland	Tijdschrift	1972-2000	10							HTB014	2001		HTB014	
HTB015	2001	Mojo	Mojo - How to buy Frank Sinatra	MojoHowToBuy.htm	gp			Crooners	Engeland	Tijdschrift	1950-1996	12							HTB015	2001		HTB015	
HTB016	2001	Mojo	Mojo - How to buy '80s hard core	MojoHowToBuy.htm	gp			Algemeen	Engeland	Tijdschrift	1981-1989	10							HTB016	2001		HTB016	
HTB017	2001	Mojo	Mojo - How to buy Detroit techno	MojoHowToBuy.htm	gp			Algemeen	Engeland	Tijdschrift	1993-1997	10							HTB017	2001		HTB017	
HTB018	2001	Mojo	Mojo - How to buy Rock movie scores 1956-70	MojoHowToBuy.htm	gp			Soundtracks	Engeland	Tijdschrift	1956-1973	11							HTB018	2001		HTB018	
HTB019	2001	Mojo	Mojo - How to buy Acid folk	MojoHowToBuy.htm	gp			Folk	Engeland	Tijdschrift	1969-1973	12							HTB019	2001		HTB019	
HTB020	2001	Mojo	Mojo - How to buy Classic bootlegs	MojoHowToBuy.htm	gp			Algemeen	Engeland	Tijdschrift	1992-2001	10							HTB020	2001		HTB020	
HTB021	2001	Mojo	Mojo - How to buy Krautjazz	MojoHowToBuy.htm	gp			Jazz	Engeland	Tijdschrift	1968-2001	10							HTB021	2001		HTB021	
HTB022	2001	Mojo	Mojo - How to buy African funk	MojoHowToBuy.htm	gp			World	Engeland	Tijdschrift	1966-2001	10							HTB022	2001		HTB022	
HTB023	2001	Mojo	Mojo - How to buy John Lee Hooker	MojoHowToBuy.htm	gp			Artiest	Engeland	Tijdschrift	1959-1998	11							HTB023	2001		HTB023	
HTB024	2001	Mojo	Mojo - How to buy Neil Young	MojoHowToBuy.htm	gp			Artiest	Engeland	Tijdschrift	1969-1993	10							HTB024	2001		HTB024	
HTB025	2001	Mojo	Mojo - How to buy Iggy Pop	MojoHowToBuy.htm	gp			Artiest	Engeland	Tijdschrift	1969-1999	10							HTB025	2001		HTB025	
HTB026	2002	Mojo	Mojo - How to buy Ennio Morricone	MojoHowToBuy.htm	gp			Soundtracks	Engeland	Tijdschrift	1966-2000	10							HTB026	2002		HTB026	
HTB027	2002	Mojo	Mojo - How to buy The readers' choice!	MojoHowToBuy.htm	gp			Algemeen	Engeland	Tijdschrift	1968-1990	10							HTB027	2002		HTB027	
HTB028	2002	Mojo	Mojo - How to buy Malian music	MojoHowToBuy.htm	gp			World	Engeland	Tijdschrift	1988-2002	10							HTB028	2002		HTB028	
HTB029	2002	Mojo	Mojo - How to buy Jerry Lee Lewis	MojoHowToBuy.htm	gp			Artiest	Engeland	Tijdschrift	1965-1993	10							HTB029	2002		HTB029	
HTB030	2002	Mojo	Mojo - How to buy Riot grrrl	MojoHowToBuy.htm	gp			Algemeen	Engeland	Tijdschrift	1991-2001	10							HTB030	2002		HTB030	
HTB031	2002	Mojo	Mojo - How to buy Guided by voices	MojoHowToBuy.htm	gp			Artiest	Engeland	Tijdschrift	1987-2002	10							HTB031	2002		HTB031	
HTB032	2002	Mojo	Mojo - How to buy Van Morrison	MojoHowToBuy.htm	gp			Artiest	Engeland	Tijdschrift	1968-1999	10							HTB032	2002		HTB032	
HTB033	2002	Mojo	Mojo - How to buy Quincy Jones	MojoHowToBuy.htm	gp			Artiest	Engeland	Tijdschrift	1960-2000	10							HTB033	2002		HTB033	
HTB034	2003	Mojo	Mojo - How to buy George Clinton	MojoHowToBuy.htm	gp			Funk	Engeland	Tijdschrift	1970-1994	10							HTB034	2003		HTB034	
HTB035	2003	Mojo	Mojo - How to buy Talking heads	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1977-2001	10							HTB035	2003		HTB035	
HTB036	2003	Mojo	Mojo - How to buy Tom Waits	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1973-2002	10							HTB036	2003		HTB036	
HTB037	2003	Mojo	Mojo - How to buy Bee gees	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1967-2001	10							HTB037	2003		HTB037	
HTB038	2003	Mojo	Mojo - How to buy Julian Cope	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1980-2003	10							HTB038	2003		HTB038	
HTB039	2003	Mojo	Mojo - How to buy Essential gospel	MojoHowToBuy.htm	pos			Gospel	Engeland	Tijdschrift	1938-2002	10							HTB039	2003		HTB039	
HTB040	2003	Mojo	Mojo - How to buy Joni Mitchell	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1975-2000	10							HTB040	2003		HTB040	
HTB041	2003	Mojo	Mojo - How to buy Library music	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift	1970-2001	10							HTB041	2003		HTB041	
HTB042	2003	Mojo	Mojo - How to buy Smokey Robinson	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1963-2002	14							HTB042	2003		HTB042	
HTB043	2003	Mojo	Mojo - How to buy Bruce Springsteen	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1975-2002	10							HTB043	2003		HTB043	
HTB044	2004	Mojo	Mojo - How to buy Solo Beatles	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1970-1981	10							HTB044	2004		HTB044	
HTB045	2004	Mojo	Mojo - How to buy Brian Eno	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1974-1993	10							HTB045	2004		HTB045	
HTB046	2004	Mojo	Mojo - How to buy Prince	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1979-2002	10							HTB046	2004		HTB046	
HTB047	2004	Mojo	Mojo - How to buy John Martyn	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1967-2000	10							HTB047	2004		HTB047	
HTB048	2004	Mojo	Mojo - How to buy Dub	MojoHowToBuy.htm	pos			Dub	Engeland	Tijdschrift	1974-2004	11							HTB048	2004		HTB048	
HTB049	2004	Mojo	Mojo - How to buy The Fall	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1979-2003	10							HTB049	2004		HTB049	
HTB050	2004	Mojo	Mojo - How to buy James Brown	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1963-1986	10							HTB050	2004		HTB050	
HTB051	2004	Mojo	Mojo - How to buy Americana	MojoHowToBuy.htm	pos			Americana	Engeland	Tijdschrift	1995-2002	10							HTB051	2004		HTB051	
HTB052	2004	Mojo	Mojo - How to buy Elvis Presley	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1959-2004	10							HTB052	2004		HTB052	
HTB053	2004	Mojo	Mojo - How to buy Krautrock	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift	1970-1977	10							HTB053	2004		HTB053	
HTB054	2004	Mojo	Mojo - How to buy The Grateful dead	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1967-2001	10							HTB054	2004		HTB054	
HTB055	2004	Mojo	Mojo - How to buy Classic crooners	MojoHowToBuy.htm	pos			Crooners	Engeland	Tijdschrift	1955-1998	10							HTB055	2004		HTB055	
HTB056	2005	Mojo	Mojo - How to buy Byrds	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1965-2003	10							HTB056	2005		HTB056	
HTB057	2005	Mojo	Mojo - How to buy Creation records	MojoHowToBuy.htm	pos			Labels	Engeland	Tijdschrift	1985-1996	10							HTB057	2005		HTB057	
HTB058	2005	Mojo	Mojo - How to buy Wu-tang clan	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1993-2004	10							HTB058	2005		HTB058	
HTB059	2005	Mojo	Mojo - How to buy Stax and Volt records	MojoHowToBuy.htm	pos			Soul	Engeland	Tijdschrift	1962-1972	10							HTB059	2005		HTB059	
HTB060	2005	Mojo	Mojo - How to buy Hawkwind	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1970-1999	10							HTB060	2005		HTB060	
HTB061	2005	Mojo	Mojo - How to buy Chicago blues	MojoHowToBuy.htm	pos			Blues	Engeland	Tijdschrift	1966-2003	10							HTB061	2005		HTB061	
HTB062	2005	Mojo	Mojo - How to buy the Kinks	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1964-2002	10							HTB062	2005		HTB062	
HTB063	2005	Mojo	Mojo - How to buy Original ska	MojoHowToBuy.htm	pos			Ska	Engeland	Tijdschrift	1964-2004	10							HTB063	2005		HTB063	
HTB064	2005	Mojo	Mojo - How to buy Sonic youth	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1983-2002	10							HTB064	2005		HTB064	
HTB065	2005	Mojo	Mojo - How to buy British jazz	MojoHowToBuy.htm	pos			Jazz	Engeland	Tijdschrift	1962-2002	11							HTB065	2005		HTB065	
HTB066	2006	Mojo	Mojo - How to buy Captain Beefheart	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1967-2001	11							HTB066	2006		HTB066	
HTB067	2006	Mojo	Mojo - How to buy The SST label	MojoHowToBuy.htm	pos			Labels	Engeland	Tijdschrift	1981-1987	10							HTB067	2006		HTB067	
HTB068	2006	Mojo	Mojo - How to buy Elvis Costello	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1977-2004	10							HTB068	2006		HTB068	
HTB069	2006	Mojo	Mojo - How to buy The 4AD label	MojoHowToBuy.htm	pos			Labels	Engeland	Tijdschrift	1981-2004	10							HTB069	2006		HTB069	
HTB070	2006	Mojo	Mojo - How to buy Johnny Cash	MojoHowToBuy.htm	pos			C&W	Engeland	Tijdschrift	1958-2005	11							HTB070	2006		HTB070	
HTB071	2006	Mojo	Mojo - How to buy Old-time music	MojoHowToBuy.htm	pos			Folk	Engeland	Tijdschrift	1952-2005	10							HTB071	2006		HTB071	
HTB072	2006	Mojo	Mojo - How to buy the Rolling stones	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1964-2005	10							HTB072	2006		HTB072	
HTB073	2006	Mojo	Mojo - How to buy Miles Davis	MojoHowToBuy.htm	pos			Jazz	Engeland	Tijdschrift	1949-2003	10							HTB073	2006		HTB073	
HTB074	2006	Mojo	Mojo - How to buy Tropicália (2)	MojoHowToBuy.htm	pos			World	Engeland	Tijdschrift	1968-2005	10							HTB074	2006		HTB074	
HTB075	2006	Mojo	Mojo - How to buy Queen	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1973-1991	10							HTB075	2006		HTB075	
HTB076	2006	Mojo	Mojo - How to buy Horror soundtracks	MojoHowToBuy.htm	pos			Soundtracks	Engeland	Tijdschrift	1973-2004	10							HTB076	2006		HTB076	
HTB077	2006	Mojo	Mojo - How to buy Lou Reed	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1972-2000	10							HTB077	2006		HTB077	
HTB078	2006	Mojo	Mojo - How to buy Gong	MojoHowToBuy.htm	pos			Artiest	Engeland	Tijdschrift	1969-2002	10							HTB078	2006		HTB078	
HTB079	2006	Mojo	Mojo - How to buy Rough trade records	MojoHowToBuy.htm	pos			Labels	Engeland	Tijdschrift	1979-2005	10							HTB079	2006		HTB079	
HTB080	2007	Mojo	Mojo - How to buy Boogie woogie	MojoHowToBuy.htm	pos			Jazz	Engeland	Tijdschrift	1938-2006	10							HTB080	2007		HTB080	
HTB081	2007	Mojo	Mojo - How to buy The Ramones	MojoHowToBuy.htm	pos			Punk	Engeland	Tijdschrift	1976-2002	10							HTB081	2007		HTB081	
HTB082	2007	Mojo	Mojo - How to buy Jazz rock fusion	MojoHowToBuy.htm	pos			Jazz	Engeland	Tijdschrift		10							HTB082	2007		HTB082	
HTB083	2007	Mojo	Mojo - How to buy Stevie Wonder	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift		10							HTB083	2007		HTB083	
HTB084	2007	Mojo	Mojo - How to buy U2	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift		10							HTB084	2007		HTB084	
HTB085	2007	Mojo	Mojo - How to buy Goth	MojoHowToBuy.htm	pos			Gothic	Engeland	Tijdschrift		10							HTB085	2007		HTB085	
HTB086	2007	Mojo	Mojo - How to buy John Fahey	MojoHowToBuy.htm	pos			Folk	Engeland	Tijdschrift		10							HTB086	2007		HTB086	
HTB087	2007	Mojo	Mojo - How to buy John Barry	MojoHowToBuy.htm	pos			Soundtracks	Engeland	Tijdschrift		10							HTB087	2007		HTB087	
HTB088	2007	Mojo	Mojo - How to buy The Canterbury scene	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift		10							HTB088	2007		HTB088	
HTB089	2007	Mojo	Mojo - How to buy Paul Weller	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift		10							HTB089	2007		HTB089	
HTB090	2007	Mojo	Mojo - How to buy Post-rock	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift		10							HTB090	2007		HTB090	
HTB091	2007	Mojo	Mojo - How to buy AC/DC	MojoHowToBuy.htm	pos			Heavy	Engeland	Tijdschrift		10							HTB091	2007		HTB091	
HTB092	2008	Mojo	Mojo - How to buy Afrobeat	MojoHowToBuy.htm	pos			World	Engeland	Tijdschrift		10							HTB092	2008		HTB092	
HTB093	2008	Mojo	Mojo - How to buy Can	MojoHowToBuy.htm	pos			Punk	Engeland	Tijdschrift		10							HTB093	2008		HTB093	
HTB094	2008	Mojo	Mojo - How to buy On-U sound	MojoHowToBuy.htm	pos			Dub	Engeland	Tijdschrift		10							HTB094	2008		HTB094	
HTB095	2008	Mojo	Mojo - How to buy Steely dan	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift		10							HTB095	2008		HTB095	
HTB096	2008	Mojo	Mojo - How to buy Classic soul divas	MojoHowToBuy.htm	pos			Soul	Engeland	Tijdschrift		10							HTB096	2008		HTB096	
HTB097	2008	Mojo	Mojo - How to buy Björk	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift		10							HTB097	2008		HTB097	
HTB098	2008	Mojo	Mojo - How to buy '90s Americana	MojoHowToBuy.htm	pos			Americana	Engeland	Tijdschrift		10							HTB098	2008		HTB098	
HTB099	2008	Mojo	Mojo - How to buy The Go-betweens	MojoHowToBuy.htm	pos			Pop	Engeland	Tijdschrift		10							HTB099	2008		HTB099	
HTB100	2008	Mojo	Mojo - How to buy Highlife	MojoHowToBuy.htm	pos			Pop	Engeland	Tijdschrift		10							HTB100	2008		HTB100	
HTB101	2008	Mojo	Mojo - How to buy Some bizarre	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift		10							HTB101	2008		HTB101	
HTB102	2008	Mojo	Mojo - How to buy Genesis	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift		10							HTB102	2008		HTB102	
HTB103	2008	Mojo	Mojo - How to buy Robert Wyatt	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift		10							HTB103	2008		HTB103	
HTB104	2009	Mojo	Mojo - How to buy Nick Cave	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift		10							HTB104	2009		HTB104	
HTB105	2009	Mojo	Mojo - How to buy King Crimson	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift		10							HTB105	2009		HTB105	
HTB106	2009	Mojo	Mojo - How to buy Thin lizzy	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift		10							HTB106	2009		HTB106	
HTB107	2009	Mojo	Mojo - How to buy Willie Nelson	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift		10							HTB107	2009		HTB107	
HTB108	2009	Mojo	Mojo - How to buy US hardcore punk	MojoHowToBuy.htm	pos			Punk	Engeland	Tijdschrift	2009	10							HTB108	2009		HTB108	
HTB109	2009	Mojo	Mojo - How to buy The Cure	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift	2009	10							HTB109	2009		HTB109	
HTB110	2009	Mojo	Mojo - How to buy Bert Jansch	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift	2009	10							HTB110	2009		HTB110	
HTB111	2009	Mojo	Mojo - How to buy Warp label albums	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift	2009	10							HTB111	2009		HTB111	
HTB112	2009	Mojo	Mojo - How to buy Brill building albums	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift	2009	10							HTB112	2009		HTB112	
HTB113	2009	Mojo	Mojo - How to buy CSNY	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift	2009	10							HTB113	2009		HTB113	
HTB114	2009	Mojo	Mojo - How to buy Topic records	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift	2009	10							HTB114	2009		HTB114	
HTB115	2009	Mojo	Mojo - How to buy Hammill/VDGG	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift	2009	10							HTB115	2009		HTB115	
HTB116	2010	Mojo	Mojo - How to buy ECM	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift	2010	10							HTB116	2010		HTB116	
HTB117	2010	Mojo	Mojo - How to buy Deep purple	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift	2010	10							HTB117	2010		HTB117	
HTB118	2010	Mojo	Mojo - How to buy The Stranglers	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift	2010	10							HTB118	2010		HTB118	
HTB119	2010	Mojo	Mojo - How to buy Country blues	MojoHowToBuy.htm	pos			C&W	Engeland	Tijdschrift	2010	10							HTB119	2010		HTB119	
HTB120	2010	Mojo	Mojo - How to buy Frank Zappa	MojoHowToBuy.htm	pos			C&W	Engeland	Tijdschrift	2010	10							HTB120	2010		HTB120	
HTB121	2010	Mojo	Mojo - How to buy Ray Charles	MojoHowToBuy.htm	pos			Algemeen	Engeland	Tijdschrift	2010	10							HTB121	2010		HTB121	
HTB122	2010	Mojo	Mojo - How to buy Bob Marley & the Wailers	MojoHowToBuy.htm	pos			Reggae	Engeland	Tijdschrift	2010	10							HTB122	2010		HTB122	
